Order_ID,Date,Category,Region,Units_Sold,Unit_Price,Discount_Pct,Customer_Rating,Revenue
1001,2023-07-31,Clothing,South,61,476.02,0.32,4.4,19745.31
1002,2024-08-31,Electronics,North,43,66.49,0.04,2.1,2744.71
1003,2024-03-31,Sports,South,42,448.63,0.01,2.9,18654.04
1004,2023-11-30,Home & Kitchen,West,25,299.41,0.2,2.8,5988.2
1005,2023-08-31,Sports,West,39,310.22,0.16,1.9,10162.81
1006,2024-09-30,Sports,East,35,308.41,0.18,2.6,8851.37
1007,2023-07-31,Clothing,West,3,152.92,0.4,1.2,275.26
1008,2024-07-31,Home & Kitchen,South,44,467.92,0.39,2.1,12558.97
1009,2024-11-30,Sports,West,51,473.94,0.38,4.3,14985.98
1010,2023-11-30,Electronics,East,94,314.53,0.31,2.1,20400.42
1011,2023-11-30,Electronics,North,98,392.79,0.14,,33104.34
1012,2024-12-31,Books,South,12,308.07,0.16,3.1,3105.35
1013,2024-09-30,Home & Kitchen,North,19,244.78,0.22,4.5,3627.64
1014,2023-04-30,Home & Kitchen,East,44,332.11,0.33,3.3,9790.6
1015,2023-08-31,Books,East,59,278.74,0.03,1.1,15952.29
1016,2024-12-31,Sports,East,49,300.75,0.17,3.7,12231.5
1017,2023-03-31,Home & Kitchen,North,61,393.0,0.03,1.2,23253.81
1018,2024-10-31,Electronics,North,17,243.05,0.21,,3264.16
1019,2024-09-30,Electronics,North,74,25.17,0.36,4.7,1192.05
1020,2023-02-28,Clothing,,57,86.18,0.31,1.7,3389.46
1021,2024-12-31,Home & Kitchen,East,55,222.11,0.09,2.6,11116.61
1022,2023-12-31,Sports,East,47,363.79,0.39,3.9,10429.86
1023,2023-06-30,Books,South,12,298.67,0.27,4.5,2616.35
1024,2023-02-28,Books,South,62,326.9,0.0,3.7,20267.8
1025,2024-09-30,Sports,North,80,242.24,0.1,2.0,17441.28
1026,2023-01-31,Clothing,West,88,309.79,,3.7,24535.37
1027,2023-12-31,Books,West,83,167.86,0.03,2.2,13514.41
1028,2024-10-31,Home & Kitchen,East,8,237.74,0.38,3.9,1179.19
1029,2023-12-31,Clothing,East,95,373.42,0.19,4.8,28734.67
1030,2024-05-31,Home & Kitchen,East,21,436.56,0.36,3.9,5867.37
1031,2023-10-31,Electronics,South,81,219.66,0.13,,15479.44
1032,2024-04-30,Clothing,South,87,26.61,0.05,1.0,2199.32
1033,2024-03-31,Books,East,80,85.03,0.19,3.9,5509.94
1034,2024-03-31,Clothing,East,70,15.33,0.05,4.3,1019.44
1035,2024-07-31,Clothing,East,72,328.37,0.19,1.2,19150.54
1036,2023-12-31,Clothing,West,25,169.5,0.37,4.5,2669.62
1037,2024-11-30,Clothing,South,82,273.53,0.21,,17719.27
1038,2024-08-31,Home & Kitchen,West,89,249.17,0.25,3.7,16632.1
1039,2023-03-31,Electronics,West,12,45.36,0.06,4.2,511.66
1040,2023-05-31,Sports,East,15,204.61,0.02,3.7,3007.77
1041,2024-07-31,Clothing,East,59,114.18,0.04,1.4,6467.16
1042,2023-07-31,Books,North,26,212.11,0.24,3.4,4191.29
1043,2024-09-30,Clothing,North,26,105.77,0.04,3.2,2640.02
1044,2023-09-30,Books,West,47,421.02,0.15,4.6,16819.75
1045,2023-07-31,Home & Kitchen,South,32,91.23,0.22,2.6,2277.1
1046,2024-06-30,Books,East,10,480.59,0.16,2.3,4036.96
1047,2023-04-30,Sports,East,16,210.87,0.07,4.0,3137.75
1048,2024-02-29,Electronics,West,71,423.89,0.11,2.7,26785.61
1049,2024-06-30,Books,North,17,316.24,0.37,3.6,3386.93
1050,2023-09-30,Books,South,23,369.0,0.27,3.6,6195.51
1051,2024-09-30,Electronics,North,26,385.02,0.2,4.6,131117.44
1052,2023-02-28,Sports,North,85,254.9,0.01,3.4,21449.84
1053,2024-08-31,Clothing,North,86,273.93,0.4,3.0,14134.79
1054,2024-03-31,Books,North,7,259.43,0.27,1.6,1325.69
1055,2023-07-31,Electronics,East,14,296.09,0.13,1.5,3606.38
1056,2023-12-31,Home & Kitchen,East,79,19.55,0.35,,1003.89
1057,2023-08-31,Electronics,North,7,200.78,0.1,1.7,1264.91
1058,2024-03-31,Home & Kitchen,South,9,305.06,0.22,3.6,2141.52
1059,2023-03-31,Sports,West,48,300.87,0.25,4.0,10831.32
1060,2024-02-29,Clothing,South,72,397.51,0.09,,26044.86
1061,2024-05-31,Electronics,South,59,329.23,0.39,4.3,11848.99
1062,2023-04-30,Books,South,87,496.11,0.3,5.0,30213.1
1063,2024-06-30,Sports,North,93,145.51,0.22,4.3,10555.3
1064,2023-08-31,Electronics,East,82,182.78,0.07,3.8,13938.8
1065,2023-04-30,Books,South,95,195.0,0.02,3.1,18154.5
1066,2023-02-28,Electronics,North,94,235.58,0.13,2.8,19265.73
1067,2023-06-30,Home & Kitchen,South,39,418.82,0.3,1.3,11433.79
1068,2024-10-31,Electronics,South,99,121.72,0.11,2.6,10724.75
1069,2023-10-31,Electronics,North,18,389.12,0.22,4.6,5463.24
1070,2023-04-30,Electronics,East,59,205.63,0.29,4.2,8613.84
1071,2024-10-31,Sports,East,17,302.92,0.04,1.9,4943.65
1072,2024-06-30,Electronics,West,14,318.11,0.27,2.9,3251.08
1073,2023-12-31,Books,North,31,189.56,0.04,4.3,5641.31
1074,2023-02-28,Home & Kitchen,West,24,258.74,0.39,1.3,3787.95
1075,2023-10-31,Home & Kitchen,West,99,209.45,0.2,2.5,16588.44
1076,2023-04-30,Electronics,West,60,39.22,0.06,4.4,2212.01
1077,2024-02-29,Sports,East,45,221.4,0.14,,8568.18
1078,2024-04-30,Sports,,98,53.21,0.17,1.3,4328.1
1079,2024-03-31,Books,West,3,205.49,0.3,3.2,431.53
1080,2023-08-31,Electronics,North,37,298.49,0.3,4.4,7730.89
1081,2024-02-29,Home & Kitchen,North,43,291.81,0.24,3.4,9536.35
1082,2024-11-30,Sports,East,40,333.0,0.04,1.9,12787.2
1083,2023-08-31,Electronics,West,90,52.15,0.06,2.5,4411.89
1084,2024-09-30,Sports,West,55,327.8,0.04,2.8,17307.84
1085,2024-04-30,Sports,North,87,159.51,0.23,3.3,10685.57
1086,2024-01-31,Home & Kitchen,South,39,202.53,0.35,4.0,5134.14
1087,2024-06-30,Clothing,East,15,429.7,0.17,1.4,5349.76
1088,2024-03-31,Books,East,4,9.47,0.06,4.6,35.61
1089,2024-09-30,Books,East,93,296.26,0.22,1.0,21490.7
1090,2024-12-31,Home & Kitchen,East,86,301.36,0.32,2.5,17623.53
1091,2024-01-31,Sports,West,25,201.35,0.3,1.1,114997.13
1092,2023-09-30,Electronics,West,13,122.33,0.35,2.6,1033.69
1093,2024-03-31,Sports,South,82,121.16,0.11,3.1,8842.26
1094,2024-01-31,Home & Kitchen,East,33,442.44,0.08,3.0,13432.48
1095,2023-01-31,Books,East,16,223.8,0.35,1.7,2327.52
1096,2023-07-31,Sports,North,42,168.79,0.26,3.6,5245.99
1097,2023-09-30,Books,West,66,227.14,0.12,1.2,13192.29
1098,2024-12-31,Electronics,East,55,336.35,0.3,4.0,12949.47
1099,2023-01-31,Books,South,99,77.15,0.33,4.8,5117.36
1100,2023-12-31,Books,South,42,227.47,0.25,2.4,7165.3
1101,2023-08-31,Clothing,West,34,296.0,0.28,3.1,7246.08
1102,2024-12-31,Clothing,South,30,474.55,0.15,2.5,12101.02
1103,2023-11-30,Clothing,South,13,130.0,0.22,1.0,1318.2
1104,2024-07-31,Books,West,13,182.83,0.21,2.5,1877.66
1105,2024-05-31,Home & Kitchen,East,18,192.78,,4.2,2290.23
1106,2023-08-31,Books,East,32,304.74,0.34,3.4,6436.11
1107,2023-03-31,Home & Kitchen,South,96,181.58,0.33,1.4,11679.23
1108,2023-03-31,Home & Kitchen,South,99,269.09,0.0,4.4,26639.91
1109,2023-01-31,Clothing,East,39,391.99,0.3,3.1,10701.33
1110,2023-05-31,Sports,West,46,354.17,0.3,4.4,11404.27
1111,2023-10-31,Electronics,South,29,225.95,,3.3,4783.36
1112,2023-07-31,Clothing,North,62,432.79,0.3,3.2,18783.09
1113,2023-09-30,Clothing,West,93,281.28,0.34,1.4,17264.97
1114,2023-07-31,Sports,South,62,272.25,0.19,1.7,13672.4
1115,2023-09-30,Electronics,South,57,21.92,0.2,4.9,999.55
1116,2023-08-31,Books,North,16,493.41,0.05,1.9,7499.83
1117,2023-12-31,Books,North,56,65.87,0.15,4.9,3135.41
1118,2023-02-28,Clothing,East,10,119.41,0.26,3.1,883.63
1119,2023-01-31,Electronics,West,30,30.59,0.31,1.5,633.21
1120,2024-04-30,Clothing,West,25,321.8,0.09,1.4,7320.95
1121,2024-11-30,Home & Kitchen,East,84,116.23,0.06,1.8,9177.52
1122,2024-11-30,Clothing,West,5,94.11,0.27,,343.5
1123,2024-12-31,Clothing,,65,48.84,0.0,2.7,3174.6
1124,2023-05-31,Books,West,94,56.14,0.07,2.6,4907.76
1125,2023-03-31,Books,West,49,294.41,0.01,2.3,14281.83
1126,2023-12-31,Books,West,3,345.66,0.07,1.6,964.39
1127,2023-08-31,Home & Kitchen,North,45,201.7,0.07,3.0,8441.14
1128,2024-10-31,Books,West,14,242.55,0.16,1.5,2852.39
1129,2023-03-31,Electronics,North,30,344.55,0.16,4.3,8682.66
1130,2023-01-31,Sports,West,68,13.6,0.35,2.5,601.12
1131,2023-03-31,Electronics,East,18,164.95,0.2,2.5,2375.28
1132,2023-05-31,Electronics,South,62,486.68,0.29,2.9,21423.65
1133,2024-03-31,Books,,37,292.16,0.04,2.8,10377.52
1134,2024-02-29,Sports,West,25,130.84,0.09,5.0,2976.61
1135,2023-03-31,Sports,East,48,263.26,0.28,3.2,9098.27
1136,2023-01-31,Sports,South,65,174.61,0.02,1.4,11122.66
1137,2023-05-31,Home & Kitchen,North,53,268.46,0.19,3.4,11524.99
1138,2024-11-30,Books,South,79,67.24,0.24,1.6,4037.09
1139,2024-02-29,Sports,East,73,70.69,0.24,1.1,3921.88
1140,2023-07-31,Home & Kitchen,North,15,76.05,0.01,4.9,1129.34
1141,2023-09-30,Clothing,South,49,470.21,0.13,4.1,20045.05
1142,2024-03-31,Clothing,West,88,367.78,0.25,,24273.48
1143,2024-03-31,Home & Kitchen,North,68,85.38,0.06,2.9,5457.49
1144,2023-10-31,Home & Kitchen,South,12,98.23,0.28,3.1,848.71
1145,2024-01-31,Books,East,59,366.76,0.3,1.7,15147.19
1146,2024-07-31,Books,East,37,82.3,0.39,2.0,1857.51
1147,2023-07-31,Clothing,North,61,121.11,0.08,4.4,6796.69
1148,2024-05-31,Sports,South,43,481.86,0.33,2.4,13882.39
1149,2024-08-31,Clothing,North,70,131.38,0.21,4.3,7265.31
1150,2023-04-30,Sports,North,39,332.51,0.15,3.8,11022.71
1151,2023-05-31,Sports,South,56,489.42,0.05,1.7,26037.14
1152,2024-11-30,Books,South,63,190.28,0.29,3.0,8511.22
1153,2023-07-31,Electronics,West,46,13.67,0.09,3.7,572.23
1154,2024-01-31,Electronics,South,88,125.85,0.15,1.9,9413.58
1155,2024-03-31,Home & Kitchen,East,11,416.28,0.03,4.3,4441.71
1156,2023-11-30,Books,North,62,432.98,0.32,3.2,18254.44
1157,2023-04-30,Sports,North,77,385.42,0.31,1.7,20477.36
1158,2024-01-31,Electronics,East,98,60.99,0.29,,4243.68
1159,2023-07-31,Sports,South,25,398.78,0.12,,8773.16
1160,2024-07-31,Electronics,East,71,459.75,0.07,1.6,30357.29
1161,2024-10-31,Electronics,East,52,302.3,0.26,4.3,11632.5
1162,2023-02-28,Electronics,West,4,470.73,0.2,1.8,1506.34
1163,2023-10-31,Books,East,59,414.29,0.07,4.1,22732.09
1164,2024-01-31,Clothing,North,72,335.15,0.27,3.9,17615.48
1165,2024-09-30,Sports,East,20,290.71,0.4,2.2,3488.52
1166,2023-06-30,Books,North,93,177.54,0.3,2.3,11557.85
1167,2023-12-31,Books,North,63,83.85,0.3,4.2,3697.78
1168,2023-12-31,Books,North,54,304.45,0.38,2.8,10192.99
1169,2024-08-31,Books,South,74,162.47,0.08,3.9,11060.96
1170,2023-11-30,Books,West,98,433.89,0.23,1.6,32741.34
1171,2024-11-30,Home & Kitchen,North,57,496.7,0.39,4.4,17270.26
1172,2023-07-31,Sports,North,90,377.45,0.07,3.8,31592.56
1173,2023-01-31,Books,South,41,49.79,0.28,4.6,1469.8
1174,2023-01-31,Sports,North,3,147.9,0.23,1.5,341.65
1175,2024-08-31,Home & Kitchen,,6,59.01,0.23,3.4,272.63
1176,2024-01-31,Home & Kitchen,East,5,327.0,0.28,3.4,1177.2
1177,2023-09-30,Sports,West,5,383.77,0.37,2.4,1208.88
1178,2023-03-31,Electronics,North,54,463.21,0.31,2.8,17259.2
1179,2023-07-31,Clothing,South,47,221.9,0.02,1.2,10220.71
1180,2023-06-30,Electronics,East,87,451.18,0.34,4.0,25906.76
1181,2023-08-31,Electronics,South,49,439.56,0.09,3.2,19599.98
1182,2023-09-30,Electronics,South,9,162.01,0.15,,1239.38
1183,2023-05-31,Books,East,99,435.11,0.18,3.7,35322.23
1184,2023-01-31,Home & Kitchen,South,20,190.96,0.19,2.9,3093.55
1185,2024-07-31,Electronics,East,61,151.95,0.17,1.1,7693.23
1186,2023-10-31,Home & Kitchen,South,35,326.29,0.37,4.9,7194.69
1187,2023-12-31,Sports,East,50,167.55,0.28,4.8,6031.8
1188,2024-12-31,Clothing,North,82,316.95,0.25,3.1,19492.42
1189,2024-03-31,Sports,West,62,306.87,0.02,1.4,18645.42
1190,2024-10-31,Sports,East,17,283.9,0.36,4.0,3088.83
1191,2024-12-31,Books,East,88,193.31,0.36,3.0,10887.22
1192,2023-09-30,Clothing,West,3,276.51,0.31,2.2,572.38
1193,2024-08-31,Sports,East,32,300.26,0.0,3.0,9608.32
1194,2024-05-31,Sports,East,99,275.12,0.02,3.1,26692.14
1195,2024-05-31,Clothing,South,13,224.99,0.09,3.3,2661.63
1196,2024-08-31,Clothing,West,89,12.26,0.05,2.8,1036.58
1197,2023-12-31,Sports,North,73,295.6,0.16,3.4,18126.19
1198,2023-07-31,Clothing,,68,88.38,0.37,4.7,3786.2
1199,2023-02-28,Sports,West,14,323.08,0.19,2.4,3663.73
1200,2023-03-31,Sports,South,98,380.88,0.01,3.9,36952.98
1201,2024-05-31,Books,North,11,252.72,0.11,4.6,2474.13
1202,2023-05-31,Electronics,West,56,273.47,0.02,2.8,15008.03
1203,2024-05-31,Sports,North,67,475.98,0.01,2.8,31571.75
1204,2024-12-31,Home & Kitchen,North,92,424.35,0.11,3.4,34745.78
1205,2024-05-31,Electronics,North,29,457.55,0.11,3.4,11809.37
1206,2024-05-31,Electronics,East,9,407.81,0.31,4.2,2532.5
1207,2023-02-28,Electronics,East,67,58.91,0.39,2.9,2407.65
1208,2023-02-28,Books,South,25,78.75,0.15,5.0,1673.44
1209,2024-10-31,Sports,South,98,265.68,0.17,1.2,21610.41
1210,2024-11-30,Books,West,76,126.8,0.34,1.0,6360.29
1211,2023-05-31,Sports,South,42,240.96,0.11,3.6,120494.48
1212,2023-01-31,Books,North,9,200.21,0.06,2.2,1693.78
1213,2023-01-31,Books,North,79,276.96,0.34,2.0,14440.69
1214,2024-07-31,Home & Kitchen,East,40,374.7,0.02,2.2,14688.24
1215,2023-02-28,Books,North,25,359.17,0.25,2.0,6734.44
1216,2024-09-30,Clothing,West,5,263.01,0.22,1.1,1025.74
1217,2023-12-31,Home & Kitchen,North,11,412.08,0.14,4.9,3898.28
1218,2023-06-30,Books,North,59,218.28,,1.9,11204.31
1219,2024-11-30,Electronics,West,98,448.87,0.31,3.9,30352.59
1220,2023-04-30,Clothing,South,88,40.28,0.03,4.1,3438.3
1221,2024-11-30,Clothing,South,79,477.56,0.09,4.7,34331.79
1222,2023-11-30,Clothing,West,38,329.07,0.29,1.1,8878.31
1223,2024-12-31,Home & Kitchen,East,72,193.14,0.22,4.5,10846.74
1224,2024-05-31,Books,North,5,102.59,0.05,3.1,487.3
1225,2023-06-30,Books,West,48,242.2,0.35,,7556.64
1226,2024-12-31,Electronics,North,90,101.31,0.16,3.6,7659.04
1227,2023-05-31,Electronics,East,18,87.33,0.33,4.3,1053.2
1228,2024-08-31,Clothing,North,70,310.59,0.32,2.3,14784.08
1229,2023-02-28,Electronics,West,37,263.93,,3.9,7324.06
1230,2023-06-30,Home & Kitchen,North,60,336.7,0.2,3.1,16161.6
1231,2024-10-31,Books,South,48,465.15,0.39,4.2,13619.59
1232,2023-11-30,Clothing,East,77,268.47,0.06,5.0,19431.86
1233,2024-04-30,Electronics,East,28,292.56,0.29,1.8,5816.09
1234,2024-04-30,Home & Kitchen,East,69,49.37,0.08,5.0,3134.01
1235,2023-01-31,Home & Kitchen,West,77,360.23,0.14,1.4,23854.43
1236,2023-09-30,Electronics,East,81,202.95,0.12,1.0,14466.28
1237,2023-06-30,Books,South,40,488.48,0.38,1.2,12114.3
1238,2024-04-30,Electronics,West,45,412.47,0.39,2.4,11322.3
1239,2023-03-31,Clothing,South,96,263.63,0.07,3.5,23536.89
1240,2024-08-31,Electronics,North,62,66.0,0.01,1.3,4051.08
1241,2023-04-30,Home & Kitchen,North,93,430.41,0.29,1.0,28419.97
1242,2024-07-31,Electronics,North,58,400.89,0.17,4.7,19298.84
1243,2023-03-31,Books,North,67,96.37,0.04,4.3,6198.52
1244,2024-07-31,Sports,South,56,151.16,0.27,4.2,6179.42
1245,2024-08-31,Electronics,West,40,397.74,0.22,4.5,12409.49
1246,2023-07-31,Books,West,98,96.69,0.39,3.8,5780.13
1247,2024-08-31,Books,East,40,459.29,0.09,1.4,16718.16
1248,2023-09-30,Home & Kitchen,South,91,215.14,0.16,2.6,16445.3
1249,2023-01-31,Books,North,77,48.08,0.22,3.9,2887.68
