Order_ID,Date,Category,Region,Units_Sold,Unit_Price,Discount_Pct,Customer_Rating,Revenue
1250,2023-08-31,Books,South,33,408.8,0.32,,9173.47
1251,2023-07-31,Books,East,6,189.89,0.22,3.7,888.69
1252,2024-06-30,Books,East,88,265.62,0.25,1.1,17530.92
1253,2023-08-31,Clothing,South,19,60.59,0.09,2.2,1047.6
1254,2023-01-31,Clothing,South,80,6.28,0.34,3.2,331.58
1255,2023-11-30,Home & Kitchen,South,40,320.8,,3.5,10650.56
1256,2024-06-30,Electronics,West,92,260.01,0.06,3.3,22485.66
1257,2024-11-30,Books,North,97,298.8,0.27,3.8,21158.03
1258,2023-10-31,Electronics,South,59,397.9,0.09,1.0,21363.25
1259,2023-03-31,Electronics,South,59,325.07,0.04,1.4,18411.96
1260,2023-07-31,Home & Kitchen,South,48,91.51,0.34,4.5,2899.04
1261,2024-04-30,Books,East,41,183.58,0.18,3.7,6171.96
1262,2024-04-30,Books,East,13,453.42,0.3,1.5,4126.12
1263,2024-08-31,Sports,West,45,386.12,0.12,4.4,15290.35
1264,2024-05-31,Electronics,North,89,280.54,0.31,2.0,17227.96
1265,2023-02-28,Electronics,West,53,131.54,0.04,2.9,6692.76
1266,2023-01-31,Clothing,North,42,154.52,0.14,1.6,5581.26
1267,2024-04-30,Sports,East,63,367.32,0.39,3.8,14116.11
1268,2023-12-31,Clothing,East,27,426.33,0.32,3.7,7827.42
1269,2023-05-31,Clothing,East,38,337.36,0.2,1.8,10255.74
1270,2023-05-31,Clothing,West,60,405.72,0.14,4.5,20935.15
1271,2024-11-30,Home & Kitchen,South,7,384.49,0.35,2.6,1749.43
1272,2023-09-30,Home & Kitchen,South,5,79.1,,2.2,308.49
1273,2023-09-30,Clothing,East,45,214.85,0.3,1.6,6767.78
1274,2023-03-31,Sports,South,58,80.73,0.3,2.1,3277.64
1275,2024-07-31,Electronics,South,31,121.44,0.01,1.1,3726.99
1276,2024-04-30,Sports,West,23,435.28,0.05,,9510.87
1277,2024-04-30,Books,North,42,239.08,0.26,4.4,7430.61
1278,2023-03-31,Home & Kitchen,East,10,270.0,0.06,3.2,2538.0
1279,2024-08-31,Electronics,East,32,93.33,0.1,1.9,2687.9
1280,2024-12-31,Electronics,West,53,159.57,0.38,1.1,5243.47
1281,2024-10-31,Books,West,30,118.97,0.22,1.9,2783.9
1282,2024-12-31,Books,South,39,107.06,0.3,2.7,132743.05
1283,2023-01-31,Clothing,East,31,320.79,0.22,4.0,7756.7
1284,2024-12-31,Home & Kitchen,North,82,132.16,0.22,1.8,8452.95
1285,2024-08-31,Home & Kitchen,West,2,317.85,0.04,3.9,610.27
1286,2023-11-30,Sports,North,78,33.94,0.14,4.5,2276.7
1287,2024-05-31,Clothing,North,77,75.18,0.11,2.8,5152.09
1288,2023-08-31,Clothing,East,93,140.9,,4.3,11007.11
1289,2023-04-30,Clothing,East,12,300.54,0.32,3.2,2452.41
1290,2023-06-30,Clothing,West,39,339.54,0.15,3.5,11255.75
1291,2023-08-31,Home & Kitchen,East,66,224.14,0.18,3.1,12130.46
1292,2024-08-31,Home & Kitchen,East,96,225.67,0.16,,18198.03
1293,2023-03-31,Clothing,East,13,363.64,0.04,1.9,4538.23
1294,2024-04-30,Sports,North,46,12.83,0.18,2.2,483.95
1295,2023-03-31,Electronics,West,27,173.84,0.08,2.2,4318.19
1296,2024-06-30,Electronics,South,17,410.26,0.07,3.3,6486.21
1297,2024-02-29,Sports,,95,303.59,0.04,1.5,27687.41
1298,2024-06-30,Clothing,East,98,171.93,0.14,4.7,14490.26
1299,2023-02-28,Home & Kitchen,North,60,453.23,0.3,3.9,19035.66
1300,2024-10-31,Electronics,East,64,387.45,0.11,2.6,22069.15
1301,2023-03-31,Books,East,88,136.12,0.12,1.6,10541.13
1302,2024-04-30,Books,North,35,324.42,0.26,,8402.48
1303,2023-09-30,Sports,West,70,299.9,0.08,4.3,19313.56
1304,2023-04-30,Clothing,East,83,203.59,0.36,3.9,10814.7
1305,2023-01-31,Electronics,West,30,186.64,0.21,2.1,4423.37
1306,2023-04-30,Clothing,South,71,175.06,0.18,2.6,10191.99
1307,2023-01-31,Electronics,East,74,310.49,0.22,1.4,17921.48
1308,2024-02-29,Sports,West,96,223.99,0.07,1.8,19997.83
1309,2024-09-30,Sports,West,98,416.77,0.25,4.1,30632.6
1310,2024-04-30,Books,South,63,336.45,0.15,3.9,18016.9
1311,2024-08-31,Clothing,West,28,39.62,0.36,3.4,709.99
1312,2024-12-31,Books,West,60,321.88,0.07,4.6,17960.9
1313,2023-08-31,Clothing,South,79,139.22,0.2,3.3,8798.7
1314,2023-07-31,Books,East,94,298.44,0.24,2.9,21320.55
1315,2023-03-31,Home & Kitchen,West,37,341.67,0.01,2.4,12515.37
1316,2024-05-31,Home & Kitchen,West,93,119.26,0.15,4.8,9427.5
1317,2023-01-31,Home & Kitchen,West,22,231.15,0.29,1.3,3610.56
1318,2024-04-30,Home & Kitchen,North,68,99.21,0.33,4.7,4520.01
1319,2023-12-31,Electronics,South,20,30.91,0.13,4.3,537.83
1320,2024-07-31,Home & Kitchen,North,96,192.35,0.32,1.5,12556.61
1321,2024-10-31,Sports,South,68,184.66,0.39,3.3,7659.7
1322,2024-11-30,Sports,East,91,497.76,0.34,4.5,29895.47
1323,2024-10-31,Electronics,East,64,225.94,0.05,3.3,13737.15
1324,2024-02-29,Home & Kitchen,West,17,170.12,0.3,4.6,2024.43
1325,2023-06-30,Home & Kitchen,South,12,292.34,0.13,,3052.03
1326,2023-06-30,Home & Kitchen,East,22,48.94,0.4,2.7,646.01
1327,2024-01-31,Books,South,17,481.02,0.19,2.5,6623.65
1328,2024-07-31,Clothing,East,10,319.31,0.05,4.7,3033.44
1329,2024-10-31,Books,North,65,378.64,,3.7,17474.24
1330,2023-08-31,Clothing,East,22,89.39,0.13,1.5,1710.92
1331,2023-02-28,Home & Kitchen,North,90,207.69,0.4,,123342.09
1332,2024-09-30,Home & Kitchen,East,82,214.23,0.39,3.3,10715.78
1333,2023-01-31,Books,West,50,411.79,0.26,4.7,15236.23
1334,2024-03-31,Books,North,14,5.61,0.05,4.4,74.61
1335,2023-01-31,Clothing,East,64,153.92,0.27,3.7,7191.14
1336,2023-05-31,Sports,West,47,490.71,0.04,1.6,22140.84
1337,2024-04-30,Clothing,North,29,240.07,0.01,2.0,6892.41
1338,2024-07-31,Books,West,76,194.35,0.33,4.5,9896.3
1339,2023-04-30,Books,South,36,64.32,0.08,1.7,2130.28
1340,2023-03-31,Electronics,South,99,487.21,0.15,2.1,40998.72
1341,2024-05-31,Books,North,52,14.91,0.39,1.5,472.95
1342,2024-05-31,Electronics,East,76,369.9,0.13,3.7,24457.79
1343,2023-12-31,Sports,North,7,385.46,0.12,4.8,2374.43
1344,2024-02-29,Clothing,West,29,125.61,0.37,2.1,2294.89
1345,2024-09-30,Clothing,East,11,337.42,0.04,2.9,3563.16
1346,2023-06-30,Electronics,South,33,51.0,0.3,3.5,1178.1
1347,2023-03-31,Clothing,East,6,132.24,0.4,5.0,476.06
1348,2023-09-30,Books,South,79,395.01,0.36,1.4,19971.71
1349,2023-05-31,Home & Kitchen,East,32,433.02,0.26,3.0,10253.91
1350,2024-12-31,Electronics,East,51,306.2,0.13,,13586.09
1351,2024-05-31,Clothing,East,75,255.89,0.1,4.5,17272.58
1352,2024-02-29,Electronics,West,58,83.86,0.33,2.9,3258.8
1353,2024-09-30,Electronics,West,87,36.24,0.35,1.4,2049.37
1354,2023-03-31,Home & Kitchen,North,26,63.24,0.21,3.5,1298.95
1355,2023-01-31,Books,North,98,117.54,0.1,4.1,10367.03
1356,2024-08-31,Electronics,South,46,174.13,0.05,1.0,7609.48
1357,2024-09-30,Clothing,West,98,193.55,0.03,4.4,18398.86
1358,2024-11-30,Sports,South,29,176.43,0.29,1.7,3632.69
1359,2023-01-31,Electronics,North,4,123.33,0.17,3.2,409.46
1360,2023-03-31,Electronics,South,81,257.31,0.36,2.7,13338.95
1361,2024-06-30,Home & Kitchen,North,99,413.52,0.3,3.9,28656.94
1362,2023-10-31,Books,West,13,143.45,0.08,2.5,1715.66
1363,2024-10-31,Sports,,39,471.48,0.25,4.5,13790.79
1364,2023-03-31,Clothing,West,15,437.3,0.17,3.9,5444.38
1365,2023-08-31,Sports,South,29,85.07,0.23,3.6,1899.61
1366,2024-02-29,Clothing,South,29,394.21,0.3,4.2,8002.46
1367,2024-12-31,Books,West,75,289.42,0.32,4.0,14760.42
1368,2024-06-30,Clothing,West,32,285.45,0.34,1.1,6028.7
1369,2024-03-31,Home & Kitchen,North,2,198.57,0.1,2.6,357.43
1370,2024-10-31,Home & Kitchen,South,47,253.07,0.01,4.7,11775.35
1371,2024-11-30,Home & Kitchen,South,78,201.6,0.3,1.5,11007.36
1372,2023-02-28,Home & Kitchen,West,84,272.17,0.04,3.9,21947.79
1373,2023-10-31,Sports,East,22,315.84,0.13,4.9,6045.18
1374,2023-02-28,Books,South,75,338.78,0.0,1.2,25408.5
1375,2024-05-31,Clothing,East,27,268.58,0.27,3.7,5293.71
1376,2023-08-31,Clothing,West,67,362.1,0.07,2.9,22562.45
1377,2023-01-31,Home & Kitchen,West,81,74.93,0.26,3.3,4491.3
1378,2023-09-30,Home & Kitchen,North,56,109.93,0.4,1.3,3693.65
1379,2023-11-30,Electronics,South,92,410.27,0.03,1.2,36612.49
1380,2024-10-31,Books,East,93,164.65,0.03,3.7,14853.08
1381,2024-04-30,Sports,North,21,16.33,0.14,4.3,294.92
1382,2023-07-31,Clothing,South,47,81.13,0.35,4.1,2478.52
1383,2023-10-31,Electronics,North,80,115.69,0.09,3.2,8422.23
1384,2024-11-30,Electronics,West,59,478.87,0.14,1.4,24297.86
1385,2023-03-31,Clothing,South,84,288.66,0.03,3.8,23520.02
1386,2024-06-30,Sports,North,6,466.7,0.31,2.0,1932.14
1387,2024-12-31,Electronics,North,19,289.71,0.16,4.6,4623.77
1388,2024-01-31,Electronics,East,57,242.28,0.3,,9666.97
1389,2023-07-31,Books,North,69,160.3,0.36,3.8,7078.85
1390,2023-04-30,Sports,South,3,305.15,0.09,4.8,833.06
1391,2024-01-31,Electronics,South,1,73.9,0.32,1.1,50.25
1392,2024-08-31,Sports,East,58,449.64,0.02,3.9,25557.54
1393,2023-01-31,Clothing,South,38,415.52,0.36,2.3,10105.45
1394,2023-08-31,Home & Kitchen,West,15,162.18,0.26,4.6,1800.2
1395,2024-02-29,Electronics,South,34,476.63,0.35,2.1,10533.52
1396,2024-04-30,Books,South,61,413.47,0.0,3.9,25221.67
1397,2024-02-29,Clothing,North,35,334.82,0.07,4.5,10898.39
1398,2023-12-31,Sports,North,64,65.27,0.16,1.2,3508.92
1399,2024-07-31,Clothing,South,25,241.73,0.15,2.6,5136.76
1400,2024-11-30,Electronics,East,24,255.52,0.09,4.0,5580.56
1401,2024-03-31,Sports,North,12,120.11,0.15,2.8,1225.12
1402,2023-02-28,Home & Kitchen,East,18,44.58,0.05,2.1,762.32
1403,2023-02-28,Clothing,South,15,389.48,0.17,1.9,4849.03
1404,2024-11-30,Electronics,South,80,65.41,0.32,1.5,3558.3
1405,2024-10-31,Books,West,27,299.17,0.19,4.4,6542.85
1406,2024-07-31,Sports,North,72,468.54,0.01,3.3,33397.53
1407,2024-10-31,Clothing,South,60,438.67,0.17,1.3,21845.77
1408,2024-10-31,Clothing,West,46,142.49,0.01,2.5,6488.99
1409,2024-05-31,Home & Kitchen,North,89,426.47,,2.5,23153.06
1410,2024-08-31,Home & Kitchen,South,17,5.16,0.05,1.7,83.33
1411,2023-10-31,Books,South,93,13.76,0.28,2.7,921.37
1412,2023-06-30,Books,North,53,303.26,0.39,2.3,9804.4
1413,2024-03-31,Electronics,North,8,185.58,0.33,2.4,994.71
1414,2024-10-31,Electronics,North,79,196.3,0.28,4.0,11165.54
1415,2023-11-30,Books,South,27,284.4,0.34,1.9,5068.01
1416,2023-05-31,Books,South,46,99.93,0.39,3.6,2804.04
1417,2023-01-31,Sports,West,50,109.82,0.25,3.3,4118.25
1418,2023-08-31,Home & Kitchen,East,71,244.88,0.22,3.3,13561.45
1419,2024-09-30,Electronics,North,3,378.36,0.25,3.7,851.31
1420,2023-12-31,Home & Kitchen,South,93,311.65,0.21,3.2,22896.93
1421,2023-12-31,Home & Kitchen,South,64,152.19,0.25,4.5,7305.12
1422,2023-05-31,Books,North,44,218.02,0.18,3.7,7866.16
1423,2023-07-31,Sports,East,53,89.48,,3.2,4315.62
1424,2023-04-30,Clothing,North,24,41.94,0.05,4.3,956.23
1425,2023-06-30,Sports,East,60,392.43,0.03,3.4,22839.43
1426,2024-01-31,Sports,South,3,136.37,0.11,2.2,364.11
1427,2024-08-31,Home & Kitchen,East,20,92.99,0.02,1.8,1822.6
1428,2024-03-31,Sports,West,46,347.35,0.23,,12303.14
1429,2023-03-31,Electronics,South,15,310.94,0.11,4.6,4151.05
1430,2024-11-30,Home & Kitchen,West,25,318.43,0.33,3.8,5333.7
1431,2023-08-31,Electronics,North,94,118.3,0.03,,10786.59
1432,2024-08-31,Clothing,North,78,120.16,0.09,3.4,8528.96
1433,2024-04-30,Home & Kitchen,North,71,114.3,0.29,2.9,5761.86
1434,2024-01-31,Clothing,East,17,91.01,0.24,1.2,1175.85
1435,2024-06-30,Home & Kitchen,South,84,329.58,0.03,3.7,26854.18
1436,2023-10-31,Books,North,9,424.77,0.35,3.3,2484.9
1437,2024-07-31,Sports,North,38,363.54,0.35,5.0,8979.44
1438,2024-05-31,Books,South,48,397.09,0.13,2.0,16582.48
1439,2024-12-31,Clothing,North,60,205.38,0.14,3.1,10597.61
1440,2024-07-31,Sports,West,63,328.77,0.4,3.6,12427.51
1441,2024-11-30,Home & Kitchen,South,86,180.35,0.25,3.6,11632.58
1442,2023-05-31,Sports,South,2,265.12,0.21,3.2,418.89
1443,2024-09-30,Electronics,South,88,243.41,0.34,4.1,14137.25
1444,2024-11-30,Sports,West,72,92.56,0.11,1.8,5931.24
1445,2023-09-30,Electronics,South,11,196.6,0.17,3.9,1794.96
1446,2023-12-31,Sports,West,64,482.09,0.11,3.5,27459.85
1447,2024-09-30,Electronics,South,77,128.05,0.32,4.6,6704.7
1448,2023-01-31,Clothing,East,81,71.23,0.23,4.4,4442.62
1449,2023-01-31,Books,North,72,212.2,0.26,2.3,11306.02
1450,2024-03-31,Home & Kitchen,East,21,396.22,0.1,2.1,7488.56
1451,2023-02-28,Sports,North,18,293.16,0.09,4.9,4801.96
1452,2024-10-31,Books,West,94,342.08,0.2,3.1,25724.42
1453,2024-04-30,Home & Kitchen,East,64,98.9,0.3,4.6,4430.72
1454,2023-08-31,Home & Kitchen,South,82,311.38,0.21,1.7,20171.2
1455,2024-01-31,Electronics,North,95,165.13,0.01,3.6,15530.48
1456,2024-09-30,Clothing,North,38,417.98,0.35,4.2,10324.11
1457,2023-01-31,Clothing,East,32,316.5,0.03,4.8,9824.16
1458,2024-04-30,Books,West,11,103.43,0.38,2.3,705.39
1459,2023-07-31,Clothing,East,45,36.99,0.01,3.9,141100.16
1460,2023-05-31,Sports,West,89,26.1,0.28,3.2,1672.49
1461,2024-10-31,Clothing,West,33,188.85,0.03,1.2,6045.09
1462,2024-11-30,Books,North,41,136.6,0.36,3.8,3584.38
1463,2023-03-31,Clothing,,8,324.81,0.19,3.8,2104.77
1464,2023-12-31,Sports,East,11,252.17,,4.7,2607.44
1465,2024-04-30,Electronics,West,86,136.68,0.14,3.0,10108.85
1466,2024-07-31,Books,East,51,78.87,0.07,1.9,3740.8
1467,2023-05-31,Electronics,South,88,67.96,0.07,1.2,5561.85
1468,2024-10-31,Electronics,South,41,433.01,,2.7,11007.11
1469,2024-02-29,Electronics,,17,125.52,0.18,2.2,1749.75
1470,2023-05-31,Home & Kitchen,East,76,327.6,0.32,4.0,16930.37
1471,2024-03-31,Home & Kitchen,West,46,406.29,0.26,2.4,13830.11
1472,2024-05-31,Electronics,South,32,308.97,0.27,4.8,7217.54
1473,2024-02-29,Books,South,79,430.48,0.05,4.8,32307.52
1474,2024-08-31,Sports,North,80,199.23,0.09,3.5,14503.94
1475,2023-05-31,Sports,West,54,478.33,0.31,4.7,17822.58
1476,2023-12-31,Clothing,North,86,70.91,0.39,4.0,3719.94
1477,2024-04-30,Books,South,92,55.56,0.11,3.2,4549.25
1478,2024-04-30,Home & Kitchen,West,20,331.05,0.11,1.7,5892.69
1479,2024-09-30,Electronics,East,33,471.7,0.19,,12608.54
1480,2023-07-31,Clothing,West,74,405.4,0.39,3.2,18299.76
1481,2023-04-30,Sports,East,40,42.83,0.11,4.5,1524.75
1482,2023-01-31,Home & Kitchen,East,32,143.29,0.16,2.9,3851.64
1483,2023-05-31,Home & Kitchen,West,97,465.51,0.36,4.6,28898.86
1484,2024-11-30,Electronics,East,2,130.26,0.0,3.7,260.52
1485,2023-10-31,Sports,North,97,391.68,0.02,1.5,37233.1
1486,2024-10-31,Books,South,33,413.44,0.24,5.0,10369.08
1487,2023-05-31,Home & Kitchen,East,77,250.25,0.36,3.1,12332.32
1488,2023-04-30,Electronics,North,30,196.24,0.1,2.6,5298.48
1489,2023-02-28,Books,East,33,227.81,0.19,3.6,6089.36
1490,2024-08-31,Sports,South,77,117.35,0.18,1.4,7409.48
1491,2023-10-31,Home & Kitchen,North,26,445.25,0.19,3.5,9376.96
1492,2024-07-31,Books,South,22,228.06,0.25,3.0,3762.99
1493,2023-01-31,Books,South,66,441.82,0.19,2.6,23619.7
1494,2024-12-31,Books,North,38,57.32,0.18,4.8,1786.09
1495,2023-05-31,Home & Kitchen,North,90,494.2,0.19,3.1,36027.18
1496,2024-01-31,Home & Kitchen,North,46,224.42,,1.9,7845.72
1497,2023-04-30,Clothing,West,15,28.68,,,339.86
1498,2024-04-30,Sports,North,98,23.82,0.34,4.7,1540.68
1499,2024-12-31,Electronics,North,44,374.37,0.02,1.7,129042.8
1500,2024-04-30,Books,North,49,331.22,0.33,1.9,128539.55
